date,id,jansi_type,jansi_english_name,jansi_gujarati_name,arrival,lowrate,highrate,month,year,avg_rate
2025-03-07,91013,grain,Guvar Bee,ગુવારનું બી,0.0006521739130434783,905,905,3,2025,0.07853649360421369
2025-03-08,91050,grain,Cotton B.T.,કપાસ બી.ટી.,0.04021739130434783,1300,1470,3,2025,0.12368322046651618
2025-03-08,91051,grain,Wheat Lokvan,ઘઉં લોકવન,0.05434782608695653,497,540,3,2025,0.04218397291196388
2025-03-08,91052,grain,Wheat Tukda,ઘઉં ટુકડા,0.1847826086956522,502,596,3,2025,0.04505267118133935
2025-03-08,91053,grain,Jowar White,જુવાર સફેદ,0.011956521739130435,750,900,3,2025,0.07101203912716328
2025-03-08,91054,grain,Tuver,તુવેર,0.030434782608695653,1150,1481,3,2025,0.11714635063957862
2025-03-08,91055,grain,Gram Yellow,ચણા પીળા,0.0,950,1070,3,2025,0.08841234010534237
2025-03-08,91056,grain,Gram White,ચણા સફેદ,0.0,1200,2050,3,2025,0.1462565838976674
2025-03-08,91057,grain,Urad,અડદ,0.004130434782608696,1175,1565,3,2025,0.12227238525206922
2025-03-08,91058,grain,Mung,મગ,0.0017391304347826088,1000,1830,3,2025,0.12650489089541006
2025-03-08,91059,grain,Val Deshi,વાલ દેશી,0.002826086956521739,915,1240,3,2025,0.09476109857035364
2025-03-08,91060,grain,Choli,ચોળી,8.695652173913044e-05,1215,1875,3,2025,0.138732129420617
2025-03-08,91061,grain,Peas,વટાણા,0.04347826086956522,1270,1900,3,2025,0.1424943566591422
2025-03-08,91062,grain,Kulthi,કળથી,0.00013043478260869567,692,692,3,2025,0.05850263355906697
2025-03-08,91063,grain,Groundnut Big,મગફળી જાડી,0.0,930,1100,3,2025,0.08888261851015801
2025-03-08,91064,grain,Groundnut Small,મગફળી જીણી,0.0,940,1230,3,2025,0.09546651617757712
2025-03-08,91065,grain,Seasmum,તલી ,0.002826086956521739,1500,2000,3,2025,0.15801354401805867
2025-03-08,91066,grain,Castor seed,એરંડા,0.011956521739130435,1200,1249,3,2025,0.10858728367193378
2025-03-08,91067,grain,Thymol,અજમો,0.0002173913043478261,2160,2160,3,2025,0.19657637321294205
2025-03-08,91068,grain,Soyabin,સોયાબીન,0.007608695652173913,712,788,3,2025,0.06395786305492851
2025-03-08,91069,grain,Groundnut-Fada,સીંગફાડા,0.006086956521739131,1050,1310,3,2025,0.1044018058690745
2025-03-08,91070,grain,Sesmum-Black,કાળા તલ ,0.0023913043478260873,3000,5363,3,2025,0.3867099322799097
2025-03-08,91071,grain,Garlic,લસણ,0.026086956521739132,850,1350,3,2025,0.09687735139202408
2025-03-08,91072,grain,Corriander,ધાણા,0.0,1150,1891,3,2025,0.1364277652370203
2025-03-08,91073,grain,Chillies,મરચા સુકા ,0.0,850,2000,3,2025,0.12744544770504138
2025-03-08,91074,grain,Dhani,ધાણી,0.0,1210,2351,3,2025,0.16088224228743414
2025-03-08,91075,grain,Variyali,વરીયાળી,0.0005434782608695652,1230,1490,3,2025,0.12133182844243791
2025-03-08,91076,grain,Cummin,જીરૂ,0.2282608695652174,3550,3920,3,2025,0.34471407072987204
2025-03-08,91077,grain,Mustard,રાય,0.013043478260869566,1030,1231,3,2025,0.09974604966139955
2025-03-08,91078,grain,Fenugreek,મેથી,0.029347826086956522,950,1400,3,2025,0.10393152746425884
2025-03-08,91079,grain,Mustard seed,રાયડો,0.011956521739130435,960,1045,3,2025,0.08770692249811889
2025-03-08,91080,grain,Guvar Bee,ગુવારનું બી,0.0010869565217391304,840,840,3,2025,0.07242287434161022
2025-03-10,91117,grain,Cotton B.T.,કપાસ બી.ટી.,0.0391304347826087,1350,1480,3,2025,0.12650489089541006
2025-03-10,91118,grain,Wheat Lokvan,ઘઉં લોકવન,0.010869565217391306,498,532,3,2025,0.04185477802859293
2025-03-10,91119,grain,Wheat Tukda,ઘઉં ટુકડા,0.29347826086956524,490,560,3,2025,0.04279533483822423
2025-03-10,91120,grain,Jowar White,જુવાર સફેદ,0.011956521739130435,750,900,3,2025,0.07101203912716328
2025-03-10,91121,grain,Tuver,તુવેર,0.0391304347826087,1175,1480,3,2025,0.1182750188111362
2025-03-10,91122,grain,Gram Yellow,ચણા પીળા,0.2173913043478261,1000,1054,3,2025,0.09001128668171557
2025-03-10,91123,grain,Gram White,ચણા સફેદ,0.13043478260869565,1310,2005,3,2025,0.14931339352896913
2025-03-10,91124,grain,Urad,અડદ,0.0032608695652173916,1151,1575,3,2025,0.12161399548532732
2025-03-10,91125,grain,Mung,મગ,0.0030434782608695656,1100,1800,3,2025,0.12979683972911962
2025-03-10,91126,grain,Val Deshi,વાલ દેશી,0.004347826086956522,1060,1332,3,2025,0.10590669676448457
2025-03-10,91127,grain,Choli,ચોળી,0.00010869565217391305,1200,1900,3,2025,0.13920240782543264
2025-03-10,91128,grain,Peas,વટાણા,0.06521739130434782,1000,1840,3,2025,0.1269751693002257
2025-03-10,91129,grain,Groundnut Big,મગફળી જાડી,0.09391304347826088,900,1100,3,2025,0.08747178329571106
2025-03-10,91130,grain,Groundnut Small,મગફળી જીણી,0.1408695652173913,920,1240,3,2025,0.09499623777276148
2025-03-10,91131,grain,Seasmum,તલી ,0.006956521739130435,1500,2050,3,2025,0.16036493604213692
2025-03-10,91132,grain,Castor seed,એરંડા,0.0125,1210,1243,3,2025,0.10877539503386004
2025-03-10,91133,grain,Dil Seed,સુવા,4.347826086956522e-05,1000,1000,3,2025,0.08747178329571106
2025-03-10,91134,grain,Soyabin,સોયાબીન,0.006521739130434783,650,786,3,2025,0.06094808126410835
2025-03-10,91135,grain,Groundnut-Fada,સીંગફાડા,0.009130434782608696,1040,1320,3,2025,0.1044018058690745
2025-03-10,91136,grain,Sesmum-Black,કાળા તલ ,0.002173913043478261,3200,5330,3,2025,0.39456358164033106
2025-03-10,91137,grain,Garlic,લસણ,0.004130434782608696,900,1450,3,2025,0.10393152746425884
2025-03-10,91138,grain,Corriander,ધાણા,0.0,1050,1730,3,2025,0.12415349887133183
2025-03-10,91139,grain,Chillies,મરચા સુકા ,0.0,900,2000,3,2025,0.12979683972911962
2025-03-10,91140,grain,Dhani,ધાણી,0.0,1150,1852,3,2025,0.13459367945823925
2025-03-10,91141,grain,Variyali,વરીયાળી,0.0013043478260869566,1250,1795,3,2025,0.13661587659894656
2025-03-10,91142,grain,Cummin,જીરૂ,0.0,3550,3915,3,2025,0.3444789315274642
2025-03-10,91143,grain,Mustard,રાય,0.014130434782608697,1010,1270,3,2025,0.10063957863054929
2025-03-10,91144,grain,Fenugreek,મેથી,0.04782608695652174,850,1300,3,2025,0.09452595936794582
2025-03-10,91145,grain,Asario,અશેરીયો,0.002173913043478261,1275,1325,3,2025,0.11568848758465011
2025-03-10,91146,grain,Mustard seed,રાયડો,0.009782608695652175,950,1055,3,2025,0.08770692249811889
2025-03-10,91147,grain,Guvar Bee,ગુવારનું બી,0.0032608695652173916,841,841,3,2025,0.07251693002257337
2025-03-11,91184,grain,Cotton B.T.,કપાસ બી.ટી.,0.030434782608695653,1360,1480,3,2025,0.1269751693002257
2025-03-11,91185,grain,Wheat Lokvan,ઘઉં લોકવન,0.01956521739130435,497,521,3,2025,0.04129044394281414
2025-03-11,91186,grain,Wheat Tukda,ઘઉં ટુકડા,0.2630434782608696,491,550,3,2025,0.042372084273890144
2025-03-11,91187,grain,Jowar White,જુવાર સફેદ,0.013586956521739132,700,1071,3,2025,0.07670240782543265
2025-03-11,91188,grain,Bajri,બાજરી,0.0002173913043478261,395,620,3,2025,0.04114936042136945
2025-03-11,91189,grain,Tuver,તુવેર,0.03695652173913044,1175,1475,3,2025,0.11803987960872836
2025-03-11,91190,grain,Gram Yellow,ચણા પીળા,0.0,1010,1058,3,2025,0.09066967644845748
2025-03-11,91191,grain,Gram White,ચણા સફેદ,0.0,1325,1990,3,2025,0.14931339352896913
2025-03-11,91192,grain,Urad,અડદ,0.006956521739130435,1150,1558,3,2025,0.12076749435665914
2025-03-11,91193,grain,Mung,મગ,0.0017391304347826088,1250,1950,3,2025,0.14390519187358913
2025-03-11,91194,grain,Val Deshi,વાલ દેશી,0.007065217391304349,1035,1356,3,2025,0.105859668924003
2025-03-11,91195,grain,Choli,ચોળી,0.00010869565217391305,1191,2025,3,2025,0.1446576373212942
2025-03-11,91196,grain,Peas,વટાણા,0.06956521739130435,1000,1640,3,2025,0.11756960120391272
2025-03-11,91197,grain,Kulthi,કળથી,0.0004347826086956522,575,650,3,2025,0.051025206922498116
2025-03-11,91198,grain,Groundnut Big,મગફળી જાડી,0.0,920,1105,3,2025,0.08864747930775019
2025-03-11,91199,grain,Groundnut Small,મગફળી જીણી,0.0,940,1170,3,2025,0.09264484574868322
2025-03-11,91200,grain,Seasmum,તલી ,0.0052173913043478265,1500,2050,3,2025,0.16036493604213692
2025-03-11,91201,grain,Castor seed,એરંડા,0.01141304347826087,1195,1230,3,2025,0.10745861550037622
2025-03-11,91202,grain,Soyabin,સોયાબીન,0.0067391304347826095,705,780,3,2025,0.06325244544770504
2025-03-11,91203,grain,Groundnut-Fada,સીંગફાડા,0.006086956521739131,1060,1330,3,2025,0.10581264108352144
2025-03-11,91204,grain,Sesmum-Black,કાળા તલ ,0.0010869565217391304,3700,5145,3,2025,0.409377351392024
2025-03-11,91205,grain,Garlic,લસણ,0.014347826086956523,905,1420,3,2025,0.10275583145221971
2025-03-11,91206,grain,Corriander,ધાણા,0.28260869565217395,1250,1900,3,2025,0.1415537998495109
2025-03-11,91207,grain,Chillies,મરચા સુકા ,0.0,600,2000,3,2025,0.11568848758465011
2025-03-11,91208,grain,Dhani,ધાણી,0.28260869565217395,1650,2500,3,2025,0.18858164033107597
2025-03-11,91209,grain,Variyali,વરીયાળી,0.0015217391304347828,1200,1540,3,2025,0.12227238525206922
2025-03-11,91210,grain,Cummin,જીરૂ,0.28695652173913044,3500,3901,3,2025,0.34146914973664405
2025-03-11,91211,grain,Mustard,રાય,0.010869565217391306,1000,1290,3,2025,0.10110985703536493
2025-03-11,91212,grain,Fenugreek,મેથી,0.0391304347826087,830,1270,3,2025,0.09217456734386757
2025-03-11,91213,grain,Asario,અશેરીયો,0.0008695652173913044,1275,1325,3,2025,0.11568848758465011
2025-03-11,91214,grain,kalonji,કલોંજી,0.00028260869565217394,3371,3451,3,2025,0.31424003009781787
2025-03-11,91215,grain,Mustard seed,રાયડો,0.008695652173913044,980,1055,3,2025,0.08911775771256583
2025-03-11,91216,grain,Guvar Bee,ગુવારનું બી,0.0,940,940,3,2025,0.08182844243792325
2025-03-12,91253,grain,Cotton B.T.,કપાસ બી.ટી.,0.034782608695652174,1340,1480,3,2025,0.12603461249059442
2025-03-12,91254,grain,Wheat Lokvan,ઘઉં લોકવન,0.02173913043478261,492,522,3,2025,0.041102332580887885
2025-03-12,91255,grain,Wheat Tukda,ઘઉં ટુકડા,0.3478260869565218,488,540,3,2025,0.04176072234762979
2025-03-12,91256,grain,Jowar White,જુવાર સફેદ,0.016304347826086956,711,1000,3,2025,0.07388073739653875
2025-03-12,91257,grain,Tuver,તુવેર,0.03260869565217391,1120,1436,3,2025,0.11361926260346125
2025-03-12,91258,grain,Gram Yellow,ચણા પીળા,0.0,1000,1047,3,2025,0.08968209179834462
2025-03-12,91259,grain,Gram White,ચણા સફેદ,0.0,1300,1900,3,2025,0.14390519187358913
2025-03-12,91260,grain,Urad,અડદ,0.002173913043478261,1150,1600,3,2025,0.12274266365688487
2025-03-12,91261,grain,Mung,મગ,0.001956521739130435,1380,1894,3,2025,0.14738525206922495
2025-03-12,91262,grain,Val Deshi,વાલ દેશી,0.00391304347826087,1050,1400,3,2025,0.10863431151241534
2025-03-12,91263,grain,Peas,વટાણા,0.07173913043478261,1100,1750,3,2025,0.12744544770504138
2025-03-12,91264,grain,Kulthi,કળથી,0.0005434782608695652,650,750,3,2025,0.059255079006772
2025-03-12,91265,grain,Groundnut Seed,સીંગદાણા,0.0010869565217391304,1330,1394,3,2025,0.12151993980436417
2025-03-12,91266,grain,Groundnut Big,મગફળી જાડી,0.0,920,1105,3,2025,0.08864747930775019
2025-03-12,91267,grain,Groundnut Small,મગફળી જીણી,0.0,940,1220,3,2025,0.09499623777276148
2025-03-12,91268,grain,Seasmum,તલી ,0.0034782608695652175,1700,2000,3,2025,0.1674191121143717
2025-03-12,91269,grain,Castor seed,એરંડા,0.008152173913043478,1188,1227,3,2025,0.10698833709556056
2025-03-12,91270,grain,Dil Seed,સુવા,0.0004347826086956522,800,1222,3,2025,0.0885063957863055
2025-03-12,91271,grain,Soyabin,સોયાબીન,0.004782608695652175,735,767,3,2025,0.06405191873589165
2025-03-12,91272,grain,Groundnut-Fada,સીંગફાડા,0.009130434782608696,1050,1320,3,2025,0.10487208427389014
2025-03-12,91273,grain,Sesmum-Black,કાળા તલ ,0.0010869565217391304,3500,5299,3,2025,0.40721407072987204
2025-03-12,91274,grain,Garlic,લસણ,0.0052173913043478265,900,1200,3,2025,0.09217456734386757
2025-03-12,91275,grain,Corriander,ધાણા,0.0,1210,1780,3,2025,0.13402934537246047
2025-03-12,91276,grain,Chillies,મરચા સુકા ,0.0,750,1900,3,2025,0.11803987960872836
2025-03-12,91277,grain,Dhani,ધાણી,0.0,1260,2250,3,2025,0.15848382242287432
2025-03-12,91278,grain,Variyali,વરીયાળી,0.001956521739130435,1200,1461,3,2025,0.11855718585402557
2025-03-12,91279,grain,Cummin,જીરૂ,0.0,3500,4000,3,2025,0.346124905944319
2025-03-12,91280,grain,Mustard,રાય,0.014130434782608697,1020,1290,3,2025,0.10205041384499623
2025-03-12,91281,grain,Fenugreek,મેથી,0.058695652173913045,850,1320,3,2025,0.09546651617757712
2025-03-12,91282,grain,Asario,અશેરીયો,0.0013478260869565217,1275,1350,3,2025,0.11686418359668924
2025-03-12,91283,grain,kalonji,કલોંજી,0.00036956521739130437,3085,3085,3,2025,0.28357787810383744
2025-03-12,91284,grain,Mustard seed,રાયડો,0.011956521739130435,950,1050,3,2025,0.08747178329571106
2025-03-13,91321,grain,Cotton B.T.,કપાસ બી.ટી.,0.017391304347826087,1330,1489,3,2025,0.12598758465011284
2025-03-13,91322,grain,Wheat Lokvan,ઘઉં લોકવન,0.0,486,520,3,2025,0.04072610985703536
2025-03-13,91323,grain,Wheat Tukda,ઘઉં ટુકડા,0.0,482,538,3,2025,0.04138449962377728
2025-03-13,91324,grain,Jowar White,જુવાર સફેદ,0.008695652173913044,750,951,3,2025,0.0734104589917231
2025-03-13,91325,grain,Tuver,તુવેર,0.029347826086956522,1125,1440,3,2025,0.11404251316779533
2025-03-13,91326,grain,Gram Yellow,ચણા પીળા,0.0,990,1047,3,2025,0.08921181339352896
2025-03-13,91327,grain,Gram White,ચણા સફેદ,0.0,1310,1990,3,2025,0.14860797592174566
2025-03-13,91328,grain,Urad,અડદ,0.003695652173913044,1125,1575,3,2025,0.12039127163280662
2025-03-13,91329,grain,Mung,મગ,0.0017391304347826088,1336,1825,3,2025,0.1420711060948081
2025-03-13,91330,grain,Val Deshi,વાલ દેશી,0.0014130434782608696,1000,1361,3,2025,0.10444883370955606
2025-03-13,91331,grain,Peas,વટાણા,0.04347826086956522,1000,1720,3,2025,0.12133182844243791
2025-03-13,91332,grain,Groundnut Big,મગફળી જાડી,0.0,921,1101,3,2025,0.0885063957863055
2025-03-13,91333,grain,Groundnut Small,મગફળી જીણી,0.0,940,1180,3,2025,0.09311512415349887
2025-03-13,91334,grain,Seasmum,તલી ,0.004891304347826087,1600,1990,3,2025,0.16224604966139952
2025-03-13,91335,grain,Castor seed,એરંડા,0.007608695652173913,127,1236,3,2025,0.057515048908954106
2025-03-13,91336,grain,Thymol,અજમો,0.0002173913043478261,2100,2100,3,2025,0.19093303235515424
2025-03-13,91337,grain,Soyabin,સોયાબીન,0.0027173913043478264,700,780,3,2025,0.06301730624529721
2025-03-13,91338,grain,Groundnut-Fada,સીંગફાડા,0.006086956521739131,1040,1320,3,2025,0.1044018058690745
2025-03-13,91339,grain,Sesmum-Black,કાળા તલ ,0.0008695652173913044,3600,5540,3,2025,0.42325056433408575
2025-03-13,91340,grain,Garlic,લસણ,0.012608695652173913,950,1250,3,2025,0.09687735139202408
2025-03-13,91341,grain,Corriander,ધાણા,0.0,1250,1770,3,2025,0.13544018058690743
2025-03-13,91342,grain,Chillies,મરચા સુકા ,0.0,700,2000,3,2025,0.12039127163280662
2025-03-13,91343,grain,Dhani,ધાણી,0.0,1500,2080,3,2025,0.16177577125658388
2025-03-13,91344,grain,Variyali,વરીયાળી,0.0016304347826086958,1250,1560,3,2025,0.12556433408577877
2025-03-13,91345,grain,Cummin,જીરૂ,0.0,3480,4020,3,2025,0.346124905944319
2025-03-13,91346,grain,Mustard,રાય,0.005434782608695653,1020,1250,3,2025,0.10016930022573363
2025-03-13,91347,grain,Fenugreek,મેથી,0.0,830,1330,3,2025,0.09499623777276148
2025-03-13,91348,grain,Asario,અશેરીયો,0.002173913043478261,1175,1350,3,2025,0.11216139954853273
2025-03-13,91349,grain,Mustard seed,રાયડો,0.005434782608695653,950,1045,3,2025,0.08723664409330323
2025-03-13,91350,grain,Guvar Bee,ગુવારનું બી,0.0032608695652173916,920,960,3,2025,0.08182844243792325
2025-03-15,91387,grain,Cotton B.T.,કપાસ બી.ટી.,0.013043478260869566,1300,1480,3,2025,0.12415349887133183
2025-03-15,91388,grain,Wheat Lokvan,ઘઉં લોકવન,0.05434782608695653,486,514,3,2025,0.040443942814145976
2025-03-15,91389,grain,Wheat Tukda,ઘઉં ટુકડા,0.3804347826086957,480,566,3,2025,0.042607223476297966
2025-03-15,91390,grain,Jowar White,જુવાર સફેદ,0.006521739130434783,750,1050,3,2025,0.07806621519939805
2025-03-15,91391,grain,Bajri,બાજરી,0.00026086956521739134,390,520,3,2025,0.03621143717080512
2025-03-15,91392,grain,Tuver,તુવેર,0.01956521739130435,1075,1418,3,2025,0.11065650865312264
2025-03-15,91393,grain,Gram Yellow,ચણા પીળા,0.2608695652173913,900,1020,3,2025,0.08370955605718586
2025-03-15,91394,grain,Gram White,ચણા સફેદ,0.1739130434782609,1200,1980,3,2025,0.14296463506395785
2025-03-15,91395,grain,Urad,અડદ,0.0027173913043478264,1200,1575,3,2025,0.12391835966892399
2025-03-15,91396,grain,Mung,મગ,0.001956521739130435,1521,1878,3,2025,0.1532637321294206
2025-03-15,91397,grain,Val Deshi,વાલ દેશી,0.00391304347826087,900,1360,3,2025,0.09969902182091799
2025-03-15,91398,grain,Peas,વટાણા,0.028260869565217395,950,1650,3,2025,0.11568848758465011
